Date,Time,Courbes.CMdebit,Courbes.CCDebitD,Courbes.CMPression,Courbes.CMVolConsomme
2022/10/17,17:33:11,0.4045,0.4000,12.18,0.658
2022/10/17,17:33:13,0.3835,0.4000,12.18,0.671
2022/10/17,17:33:15,0.4125,0.4000,12.18,0.685
2022/10/17,17:33:17,0.3883,0.4000,12.18,0.698
2022/10/17,17:33:19,0.4169,0.4000,12.18,0.713
2022/10/17,17:33:21,0.3797,0.4000,12.17,0.724
2022/10/17,17:33:23,0.4158,0.5000,12.18,0.738
2022/10/17,17:33:25,0.5095,0.5000,12.18,0.755
2022/10/17,17:33:27,0.4921,0.5000,12.18,0.773
2022/10/17,17:33:29,0.4922,0.5000,12.18,0.788
2022/10/17,17:33:31,0.5210,0.5000,12.18,0.804
2022/10/17,17:33:33,0.5034,0.5000,12.18,0.822
2022/10/17,17:33:35,0.5203,0.5000,12.18,0.838
2022/10/17,17:33:37,0.4806,0.5000,12.18,0.854
2022/10/17,17:33:39,0.4782,0.5000,12.18,0.872
2022/10/17,17:33:41,1.0071,1.0000,12.18,0.900
2022/10/17,17:33:43,1.0079,1.0000,12.19,0.932
2022/10/17,17:33:45,0.9989,1.0000,12.18,0.964
2022/10/17,17:33:47,1.0080,1.0000,12.18,0.996
2022/10/17,17:33:49,0.9971,1.0000,12.18,1.032
2022/10/17,17:33:51,1.0026,1.0000,12.18,1.064
2022/10/17,17:33:53,0.9950,1.0000,12.18,1.100
2022/10/17,17:33:55,1.0105,1.0000,12.18,1.132
2022/10/17,17:33:57,1.0234,1.0000,12.18,1.164
2022/10/17,17:33:59,1.0051,1.0000,12.19,1.200
2022/10/17,17:34:01,1.0099,1.0000,12.18,1.233
2022/10/17,17:34:03,1.0074,1.0000,12.20,1.265
2022/10/17,17:34:05,0.9987,1.0000,12.20,1.297
2022/10/17,17:34:07,1.0123,1.0000,12.20,1.330
2022/10/17,17:34:09,1.0215,1.0000,12.21,1.363
2022/10/17,17:34:11,1.0181,1.0000,12.20,1.399
2022/10/17,17:34:13,0.9670,1.0000,12.19,1.431
2022/10/17,17:34:15,0.9637,1.0000,12.21,1.467
2022/10/17,17:34:17,0.9716,1.0000,12.21,1.500
2022/10/17,17:34:19,1.0170,1.0000,12.35,1.532
2022/10/17,17:34:21,0.9814,1.0000,12.23,1.565
2022/10/17,17:34:23,0.9861,1.0000,12.21,1.597
2022/10/17,17:34:25,1.0161,1.0000,12.24,1.630
2022/10/17,17:34:27,0.9627,1.0000,12.27,1.666
2022/10/17,17:34:29,1.0007,1.0000,12.24,1.699
2022/10/17,17:34:31,1.0082,1.0000,12.24,1.728
2022/10/17,17:34:33,1.0205,1.0000,12.48,1.765
2022/10/17,17:34:35,0.9650,1.0000,12.54,1.798
2022/10/17,17:34:37,1.0170,1.0000,12.50,1.830
2022/10/17,17:34:39,1.0117,1.0000,12.39,1.867
2022/10/17,17:34:41,1.5100,1.5000,12.66,1.908
2022/10/17,17:34:43,1.5166,1.5000,12.55,1.958
2022/10/17,17:34:45,1.5196,1.5000,12.69,2.007
2022/10/17,17:34:47,1.4762,1.5000,12.68,2.056
2022/10/17,17:34:49,1.5249,1.5000,12.71,2.105
2022/10/17,17:34:51,1.4973,1.5000,12.73,2.160
2022/10/17,17:34:53,1.4932,1.5000,13.13,2.209
2022/10/17,17:34:55,1.4819,1.5000,12.98,2.259
2022/10/17,17:34:57,1.4874,1.5000,12.92,2.308
2022/10/17,17:34:59,1.5020,1.5000,13.25,2.351
2022/10/17,17:35:01,1.9910,2.0000,13.26,2.411
2022/10/17,17:35:03,2.0267,2.0000,13.25,2.473
2022/10/17,17:35:05,1.9703,2.0000,13.31,2.546
2022/10/17,17:35:07,1.9937,2.0000,13.30,2.611
2022/10/17,17:35:09,2.0071,2.0000,13.32,2.677
2022/10/17,17:35:11,1.9894,2.0000,13.34,2.742
2022/10/17,17:35:13,2.0079,2.0000,13.36,2.807
2022/10/17,17:35:15,2.0102,2.0000,13.36,2.880
2022/10/17,17:35:17,1.9950,2.0000,13.42,2.941
2022/10/17,17:35:19,2.0066,2.0000,13.42,3.007
2022/10/17,17:35:21,3.0052,3.0000,13.47,3.093
2022/10/17,17:35:23,3.0157,3.0000,13.62,3.191
2022/10/17,17:35:25,2.9838,3.0000,13.73,3.289
2022/10/17,17:35:27,3.0167,3.0000,14.07,3.388
2022/10/17,17:35:29,2.9787,3.0000,14.26,3.486
2022/10/17,17:35:31,3.0070,3.0000,14.38,3.586
2022/10/17,17:35:33,2.9813,3.0000,14.47,3.684
2022/10/17,17:35:35,2.9816,3.0000,14.49,3.783
2022/10/17,17:35:37,3.0072,3.0000,14.49,3.893
2022/10/17,17:35:39,3.0060,3.0000,14.51,3.991
2022/10/17,17:35:41,3.0288,3.0000,14.51,4.086
2022/10/17,17:35:43,2.9896,3.0000,14.54,4.185
2022/10/17,17:35:45,3.0297,3.0000,14.68,4.295
2022/10/17,17:35:47,3.0256,3.0000,14.84,4.394
2022/10/17,17:35:49,2.9996,3.0000,14.97,4.481
2022/10/17,17:35:51,3.0049,3.0000,15.47,4.593
2022/10/17,17:35:53,3.0067,3.0000,12.21,4.692
2022/10/17,17:35:55,2.9835,3.0000,12.18,4.790
2022/10/17,17:35:57,3.0048,3.0000,12.18,4.887
2022/10/17,17:35:59,2.9945,3.0000,12.18,4.996
2022/10/17,17:36:01,2.9959,3.0000,12.18,5.093
2022/10/17,17:36:03,2.9919,3.0000,12.18,5.190
2022/10/17,17:36:05,2.9646,3.0000,12.18,5.288
2022/10/17,17:36:07,2.9807,3.0000,12.19,5.385
2022/10/17,17:36:09,3.0042,3.0000,12.20,5.484
2022/10/17,17:36:11,3.0086,3.0000,12.21,5.594
2022/10/17,17:36:13,3.0107,3.0000,12.22,5.680
2022/10/17,17:36:15,3.0011,3.0000,12.36,5.795
2022/10/17,17:36:17,5.0043,5.0000,12.53,5.897
2022/10/17,17:36:19,5.0125,5.0000,12.58,6.059
2022/10/17,17:36:21,5.0078,5.0000,12.90,6.225
2022/10/17,17:36:23,4.9941,5.0000,13.17,6.411
2022/10/17,17:36:25,5.0367,5.0000,13.29,6.555
2022/10/17,17:36:27,4.9608,5.0000,13.33,6.740
2022/10/17,17:36:29,4.9867,5.0000,13.34,6.905
2022/10/17,17:36:31,5.0145,5.0000,13.46,7.068
2022/10/17,17:36:33,5.0315,5.0000,13.59,7.234
2022/10/17,17:36:35,5.0208,5.0000,13.81,7.397
2022/10/17,17:36:37,4.9875,5.0000,14.33,7.566
2022/10/17,17:36:39,5.0094,5.0000,14.39,7.731
2022/10/17,17:36:41,5.0333,5.0000,14.47,7.896
2022/10/17,17:36:43,4.9945,5.0000,14.50,8.083
2022/10/17,17:36:45,4.9799,5.0000,14.59,8.245
2022/10/17,17:36:47,4.9624,5.0000,14.63,8.391
2022/10/17,17:36:49,4.9848,5.0000,15.09,8.577
2022/10/17,17:36:51,5.0107,5.0000,15.58,8.721
2022/10/17,17:36:53,5.0084,5.0000,15.67,8.906
2022/10/17,17:36:55,4.9862,5.0000,15.89,9.068
2022/10/17,17:36:57,4.9765,5.0000,16.64,9.233
2022/10/17,17:36:59,5.0109,5.0000,17.26,9.397
2022/10/17,17:37:01,5.0026,5.0000,18.04,9.564
2022/10/17,17:37:03,4.9880,5.0000,19.16,9.724
2022/10/17,17:37:05,4.9606,5.0000,20.35,9.910
2022/10/17,17:37:07,4.9760,5.0000,22.76,10.077
2022/10/17,17:37:09,4.9596,5.0000,26.12,10.242
2022/10/17,17:37:11,4.9703,5.0000,31.35,10.406
2022/10/17,17:37:13,5.0032,5.0000,37.78,10.573
2022/10/17,17:37:15,5.0433,5.0000,52.07,10.738
2022/10/17,17:37:17,5.0131,5.0000,71.70,10.902
2022/10/17,17:37:19,5.0004,5.0000,94.77,11.068
2022/10/17,17:37:53,1.0034,1.0000,65.75,11.133
2022/10/17,17:37:55,0.9803,1.0000,67.03,11.166
2022/10/17,17:37:57,1.0042,1.0000,68.06,11.199
2022/10/17,17:37:59,0.9965,1.0000,69.13,11.231
2022/10/17,17:38:01,0.9658,1.0000,70.20,11.264
2022/10/17,17:38:03,1.0295,1.0000,71.32,11.301
2022/10/17,17:39:11,1.0137,1.0000,31.95,11.350
2022/10/17,17:39:13,1.0299,1.0000,33.26,11.383
2022/10/17,17:39:15,0.9769,1.0000,34.64,11.416
2022/10/17,17:39:17,1.0096,1.0000,36.63,11.449
2022/10/17,17:39:19,0.9590,1.0000,38.47,11.482
2022/10/17,17:39:21,0.9669,1.0000,40.12,11.515
2022/10/17,17:39:23,0.9589,1.0000,42.41,11.552
2022/10/17,17:39:25,0.9600,1.0000,43.63,11.581
2022/10/17,17:39:27,0.9531,1.0000,45.92,11.618
2022/10/17,17:39:29,1.0182,1.0000,47.82,11.651
2022/10/17,17:39:31,1.0159,1.0000,49.45,11.684
2022/10/17,17:39:33,1.0073,1.0000,51.67,11.716
2022/10/17,17:39:35,0.9607,1.0000,52.94,11.748
2022/10/17,17:39:37,1.0213,1.0000,55.15,11.785
2022/10/17,17:39:39,1.0206,1.0000,56.90,11.818
2022/10/17,17:39:41,0.9915,1.0000,58.74,11.851
2022/10/17,17:39:43,0.9953,1.0000,59.92,11.883
2022/10/17,17:39:45,1.0163,1.0000,61.45,11.917
2022/10/17,17:40:59,0.4785,0.5000,30.19,11.937
2022/10/17,17:41:01,0.4972,0.5000,30.78,11.953
2022/10/17,17:41:03,0.5165,0.5000,30.81,11.969
2022/10/17,17:41:05,0.5164,0.5000,31.46,11.988
2022/10/17,17:41:07,0.4859,0.5000,32.06,12.004
2022/10/17,17:41:09,0.5311,0.5000,32.91,12.018
2022/10/17,17:41:11,0.5273,0.5000,33.14,12.037
2022/10/17,17:41:13,0.5323,0.5000,34.08,12.053
2022/10/17,17:41:15,0.4895,0.5000,34.31,12.069
2022/10/17,17:41:17,0.5126,0.5000,34.76,12.086
2022/10/17,17:41:19,0.4917,0.5000,35.47,12.104
2022/10/17,17:41:21,0.4820,0.5000,36.28,12.118
2022/10/17,17:41:23,0.4899,0.5000,36.63,12.135
2022/10/17,17:41:25,0.5116,0.5000,37.33,12.153
2022/10/17,17:41:27,0.4895,0.5000,37.80,12.170
2022/10/17,17:41:29,0.4937,0.5000,38.58,12.186
2022/10/17,17:41:31,0.5110,0.5000,38.96,12.203
2022/10/17,17:41:33,0.4773,0.5000,39.51,12.221
2022/10/17,17:41:35,0.4948,0.5000,40.12,12.235
2022/10/17,17:41:37,0.5225,0.5000,40.41,12.252
2022/10/17,17:41:39,0.5061,0.5000,41.25,12.270
2022/10/17,17:41:41,0.4839,0.5000,41.59,12.287
2022/10/17,17:41:43,0.5168,0.5000,42.41,12.303
2022/10/17,17:41:45,0.5239,0.5000,42.55,12.320
2022/10/17,17:41:47,0.5320,0.5000,43.39,12.336
2022/10/17,17:41:49,0.4872,0.5000,43.63,12.352
2022/10/17,17:41:51,0.5075,0.5000,44.24,12.371
2022/10/17,17:41:53,0.5326,0.5000,44.78,12.387
2022/10/17,17:41:55,0.5047,0.5000,45.05,12.404
2022/10/17,17:41:57,0.4881,0.5000,45.64,12.420
2022/10/17,17:41:59,0.5031,0.5000,45.96,12.436
2022/10/17,17:42:01,0.4896,0.5000,46.63,12.452
2022/10/17,17:42:03,0.4805,0.5000,47.09,12.469
2022/10/17,17:42:05,0.4941,0.5000,47.39,12.487
2022/10/17,17:42:07,0.5176,0.5000,48.16,12.502
2022/10/17,17:42:09,0.5115,0.5000,48.40,12.520
2022/10/17,17:42:11,0.4921,0.5000,49.17,12.537
2022/10/17,17:42:13,0.5106,0.5000,49.34,12.553
2022/10/17,18:17:15,0.9961,1.0000,19.19,12.588
2022/10/17,18:17:17,0.9823,1.0000,19.68,12.621
2022/10/17,18:17:19,1.0183,1.0000,20.30,12.653
2022/10/17,18:17:21,1.0231,1.0000,20.44,12.688
2022/10/17,18:17:23,1.0131,1.0000,21.17,12.720
2022/10/17,18:17:25,0.9714,1.0000,21.49,12.754
2022/10/17,18:17:27,1.0294,1.0000,21.69,12.788
2022/10/17,18:17:29,0.9459,1.0000,22.67,12.823
2022/10/17,18:17:31,0.9683,1.0000,23.52,12.855
2022/10/17,18:17:33,0.9944,1.0000,23.90,12.887
2022/10/17,18:17:35,1.0154,1.0000,24.99,12.921
2022/10/17,18:17:37,0.9822,1.0000,26.12,12.956
2022/10/17,18:17:39,0.9933,1.0000,27.22,12.987
2022/10/17,18:17:41,0.9988,1.0000,28.39,13.018
2022/10/17,18:17:43,1.0270,1.0000,29.68,13.053
2022/10/17,18:17:45,1.0021,1.0000,30.88,13.088
2022/10/17,18:17:47,0.9887,1.0000,33.13,13.121
2022/10/17,18:17:49,0.9658,1.0000,34.81,13.153
2022/10/17,18:17:51,0.9920,1.0000,37.16,13.188
2022/10/17,18:17:53,1.0217,1.0000,39.70,13.221
2022/10/17,18:17:55,1.0162,1.0000,42.29,13.253
2022/10/17,18:17:57,1.0278,1.0000,44.82,13.287
2022/10/17,18:17:59,0.1965,0.2000,48.30,13.321
2022/10/17,18:18:01,0.2042,0.2000,49.19,13.328
2022/10/17,18:18:03,0.2038,0.2000,49.43,13.334
2022/10/17,18:18:05,0.2108,0.2000,49.47,13.341
2022/10/17,18:18:07,0.2065,0.2000,50.46,13.348
2022/10/17,18:18:09,0.2023,0.2000,50.66,13.354
2022/10/17,18:18:11,0.1842,0.2000,51.56,13.361
2022/10/17,18:18:13,0.1864,0.2000,51.80,13.368
2022/10/17,18:18:15,0.1942,0.2000,52.75,13.374
2022/10/17,18:18:17,0.2067,0.2000,52.93,13.381
2022/10/17,18:18:19,0.1977,0.2000,53.51,13.388
2022/10/17,18:18:21,0.2105,0.2000,54.24,13.395
2022/10/17,18:18:23,0.2031,0.2000,55.17,13.401
2022/10/17,18:18:25,0.1924,0.2000,55.59,13.407
2022/10/17,18:18:27,0.1823,0.2000,56.40,13.414
2022/10/17,18:18:29,0.2069,0.2000,57.02,13.421
2022/10/17,18:18:31,0.1831,0.2000,57.63,13.428
2022/10/17,18:18:33,0.1983,0.2000,58.64,13.434
2022/10/17,18:18:35,0.1994,0.2000,58.81,13.441
2022/10/17,18:18:37,0.2002,0.2000,59.75,13.447
2022/10/17,18:18:39,0.1894,0.2000,60.48,13.455
2022/10/17,18:18:41,0.1866,0.2000,61.08,13.461
2022/10/17,18:18:43,0.2021,0.2000,61.94,13.468
2022/10/17,18:18:45,0.2074,0.2000,62.27,13.474
2022/10/17,18:18:47,0.2139,0.2000,63.27,13.481
2022/10/17,18:18:49,0.2125,0.2000,63.55,13.488
2022/10/17,18:18:51,0.2000,0.2000,64.59,13.495
2022/10/17,18:18:53,0.1977,0.2000,65.39,13.501
2022/10/17,18:18:55,0.2064,0.2000,65.84,13.507
2022/10/17,18:18:57,0.2013,0.2000,66.91,13.515
2022/10/17,18:18:59,0.2060,0.2000,67.87,13.521
2022/10/17,18:19:01,0.1905,0.2000,68.07,13.528
2022/10/17,18:19:03,0.1911,0.2000,69.03,13.534
2022/10/17,18:19:05,0.2029,0.2000,69.56,13.541
2022/10/17,18:19:07,0.2020,0.2000,70.39,13.548
2022/10/17,18:19:09,0.2152,0.2000,71.04,13.555
2022/10/17,18:19:11,0.2068,0.2000,71.59,13.561
2022/10/17,18:19:13,0.2076,0.2000,72.70,13.568
2022/10/17,18:19:15,0.0000,0.2000,72.72,13.571
2022/10/17,18:19:17,0.0000,0.2000,72.69,13.571
2022/10/17,18:19:19,0.0000,0.2000,72.44,13.571
2022/10/17,18:19:21,0.0000,0.2000,72.05,13.571
2022/10/17,18:19:23,0.0000,0.2000,71.60,13.571
2022/10/17,18:19:25,0.0000,0.2000,71.58,13.571
2022/10/17,18:19:27,0.0000,0.2000,71.52,13.571
2022/10/17,18:19:29,0.0000,0.2000,71.41,13.571
2022/10/17,18:19:31,0.0000,0.2000,70.95,13.571
2022/10/17,18:19:33,0.0000,0.2000,70.59,13.571
2022/10/17,18:19:35,0.0000,0.2000,70.47,13.571
2022/10/17,18:19:37,0.0000,0.2000,70.40,13.571
2022/10/17,18:19:39,0.0000,0.2000,70.36,13.571
2022/10/17,18:19:41,0.0000,0.2000,70.28,13.571
2022/10/17,18:19:43,0.0000,0.2000,70.23,13.571
2022/10/17,18:19:45,0.0000,0.2000,69.55,13.571
2022/10/17,18:19:47,0.0000,0.2000,69.32,13.571
2022/10/17,18:19:49,0.0000,0.2000,69.25,13.571
2022/10/17,18:19:51,0.0000,0.2000,69.17,13.571
2022/10/17,18:19:53,0.0000,0.2000,68.90,13.571
2022/10/17,18:19:55,0.0000,0.2000,68.63,13.571
2022/10/17,18:19:57,0.0000,0.2000,68.33,13.571
2022/10/17,18:19:59,0.0000,0.2000,68.07,13.571
2022/10/17,18:20:01,0.0000,0.2000,68.06,13.571
2022/10/17,18:20:03,0.0000,0.2000,68.06,13.571
2022/10/17,18:20:05,0.0000,0.2000,68.05,13.571
2022/10/17,18:20:07,0.0000,0.2000,67.99,13.571
2022/10/17,18:20:09,0.0000,0.2000,67.70,13.571
2022/10/17,18:20:11,0.0000,0.2000,67.10,13.571
2022/10/17,18:20:15,0.0000,0.2000,66.91,13.571
2022/10/17,18:20:17,0.0000,0.2000,66.87,13.571
2022/10/17,18:20:19,0.0000,0.2000,66.75,13.571
2022/10/17,18:20:21,0.0000,0.2000,66.42,13.571
2022/10/17,18:30:37,0.0000,0.0600,44.75,13.571
2022/10/17,18:30:39,0.0000,0.0600,44.77,13.571
2022/10/17,18:30:41,0.0000,0.0600,44.76,13.571
2022/10/17,18:30:43,0.0000,0.0600,44.77,13.571
2022/10/17,18:30:45,0.0000,0.0600,44.74,13.571
2022/10/17,18:30:47,0.0000,0.0600,44.66,13.571
2022/10/17,18:30:49,0.0000,0.0600,44.71,13.571
2022/10/17,18:30:51,0.0000,0.0600,44.69,13.571
2022/10/17,18:30:53,0.0000,0.0600,44.63,13.571
2022/10/17,18:30:55,0.0609,0.0600,44.78,13.573
2022/10/17,18:30:57,0.0520,0.0600,44.78,13.575
2022/10/17,18:30:59,0.0540,0.0600,44.80,13.577
2022/10/17,18:31:01,0.0625,0.0600,44.79,13.579
2022/10/17,18:31:03,0.0526,0.0600,44.94,13.581
2022/10/17,18:31:05,0.0541,0.0600,45.57,13.583
2022/10/17,18:31:07,0.0537,0.0600,45.75,13.585
2022/10/17,18:31:09,0.0471,0.0600,45.93,13.587
2022/10/17,18:31:11,0.0560,0.0600,45.97,13.589
2022/10/17,18:31:13,0.0455,0.0600,45.98,13.591
2022/10/17,18:31:15,0.0530,0.0600,46.16,13.593
2022/10/17,18:31:17,0.0603,0.0600,46.44,13.595
2022/10/17,18:31:19,0.0520,0.0600,46.75,13.597
2022/10/17,18:31:21,0.0559,0.0600,47.08,13.599
2022/10/17,18:31:23,0.0603,0.0600,47.10,13.601
2022/10/17,18:31:25,0.0620,0.0600,47.12,13.603
2022/10/17,18:31:27,0.0653,0.0600,47.25,13.605
2022/10/17,18:31:29,0.0496,0.0600,47.67,13.607
2022/10/17,18:31:31,0.0577,0.0600,47.90,13.609
2022/10/17,18:31:33,0.0520,0.0600,48.04,13.611
2022/10/17,18:31:35,0.0619,0.0600,48.30,13.613
2022/10/17,18:31:37,0.0664,0.0600,48.47,13.615
2022/10/17,18:31:39,0.0495,0.0600,48.87,13.617
2022/10/17,18:31:41,0.0596,0.0600,48.96,13.619
2022/10/17,18:31:43,0.0523,0.0600,49.21,13.621
2022/10/17,18:31:45,0.0698,0.0600,49.42,13.623
2022/10/17,18:31:47,0.0656,0.0600,49.44,13.625
2022/10/17,18:31:49,0.0591,0.0600,49.44,13.627
2022/10/17,18:31:51,0.0599,0.0600,49.46,13.629
2022/10/17,18:31:53,0.0498,0.0600,49.86,13.631
2022/10/17,18:31:55,0.0494,0.0600,49.79,13.633
2022/10/17,18:31:57,0.0471,0.0600,50.21,13.635
2022/10/17,18:31:59,0.0417,0.0600,50.51,13.637
2022/10/17,18:32:01,0.0625,0.0600,50.60,13.639
2022/10/17,18:32:03,0.0609,0.0600,50.76,13.641
2022/10/17,18:32:05,0.0717,0.0600,50.86,13.643
2022/10/17,18:32:07,0.0597,0.0600,51.40,13.645
2022/10/17,18:32:09,0.0653,0.0600,51.65,13.647
2022/10/17,18:32:11,0.0531,0.0600,51.74,13.649
2022/10/17,18:32:13,0.0564,0.0600,51.76,13.651
2022/10/17,18:32:15,0.0672,0.0600,51.80,13.653
2022/10/17,18:32:17,0.0621,0.0600,52.02,13.655
2022/10/17,18:32:19,0.0644,0.0600,52.53,13.657
2022/10/17,18:32:21,0.0627,0.0600,52.80,13.659
2022/10/17,18:32:23,0.0444,0.0600,52.82,13.661
2022/10/17,18:32:25,0.0674,0.0600,52.94,13.662
2022/10/17,18:32:27,0.0562,0.0600,52.93,13.665
2022/10/17,18:32:29,0.0630,0.0600,52.95,13.666
2022/10/17,18:32:31,0.0574,0.0600,53.05,13.669
2022/10/17,18:32:33,0.0634,0.0600,53.61,13.670
2022/10/17,18:32:35,0.0701,0.0600,53.89,13.673
2022/10/17,18:32:37,0.0547,0.0600,54.04,13.674
2022/10/17,18:32:39,0.0660,0.0600,54.10,13.677
2022/10/17,18:32:41,0.0606,0.0600,54.26,13.679
2022/10/17,18:32:43,0.0636,0.0600,54.81,13.681
2022/10/17,18:32:45,0.0627,0.0600,55.00,13.683
2022/10/17,18:32:47,0.0632,0.0600,55.09,13.685
2022/10/17,18:32:49,0.0653,0.0600,55.25,13.687
2022/10/17,18:32:51,0.0643,0.0600,55.33,13.689
2022/10/17,18:32:53,0.0550,0.0600,55.48,13.691
2022/10/17,18:32:55,0.0509,0.0600,56.08,13.693
2022/10/17,18:32:57,0.0756,0.0600,56.28,13.695
2022/10/17,18:32:59,0.0554,0.0600,56.42,13.697
2022/10/17,18:33:01,0.0492,0.0600,56.42,13.699
2022/10/17,18:33:03,0.0698,0.0600,56.51,13.701
2022/10/17,18:33:05,0.0623,0.0600,56.99,13.703
2022/10/17,18:33:07,0.0637,0.0600,57.51,13.705
2022/10/17,18:33:09,0.0646,0.0600,57.54,13.707
2022/10/17,18:33:11,0.0610,0.0600,57.58,13.709
2022/10/17,18:33:13,0.0595,0.0600,57.66,13.711
2022/10/17,18:33:15,0.0636,0.0600,57.94,13.712
2022/10/17,18:33:17,0.0737,0.0600,58.32,13.715
2022/10/17,18:33:19,0.0609,0.0600,58.60,13.717
2022/10/17,18:33:21,0.0550,0.0600,58.73,13.719
2022/10/17,18:33:23,0.0678,0.0600,58.75,13.721
2022/10/17,18:33:25,0.0558,0.0600,58.76,13.723
2022/10/17,18:33:27,0.0550,0.0600,59.00,13.725
2022/10/17,18:33:29,0.0639,0.0600,59.36,13.727
2022/10/17,18:33:31,0.0672,0.0600,59.65,13.729
2022/10/17,18:33:33,0.0602,0.0600,59.86,13.731
2022/10/17,18:33:35,0.0547,0.0600,59.93,13.733
2022/10/17,18:33:37,0.0429,0.0600,60.16,13.735
2022/10/17,18:33:39,0.0650,0.0600,60.63,13.737
2022/10/17,18:33:41,0.0513,0.0600,60.83,13.739
2022/10/17,18:33:43,0.0625,0.0600,61.04,13.741
2022/10/17,18:33:45,0.0613,0.0600,61.08,13.743
2022/10/17,18:33:47,0.0572,0.0600,61.11,13.745
2022/10/17,18:33:49,0.0595,0.0600,61.63,13.747
2022/10/17,18:33:51,0.0562,0.0600,61.64,13.749
2022/10/17,18:33:53,0.0651,0.0600,62.16,13.751
2022/10/17,18:33:55,0.0548,0.0600,62.23,13.753
2022/10/17,18:33:57,0.0574,0.0600,62.26,13.755
2022/10/17,18:33:59,0.0585,0.0600,62.35,13.757
2022/10/17,18:34:01,0.0530,0.0600,62.83,13.759
2022/10/17,18:34:03,0.0613,0.0600,63.06,13.761
2022/10/17,18:34:05,0.0565,0.0600,63.35,13.763
2022/10/17,18:34:07,0.0592,0.0600,63.41,13.765
2022/10/17,18:34:09,0.0616,0.0600,63.42,13.767
2022/10/17,18:34:11,0.0748,0.0600,63.64,13.769
2022/10/17,18:34:13,0.0630,0.0600,63.97,13.771
2022/10/17,18:34:15,0.0551,0.0600,64.44,13.773
2022/10/17,18:34:17,0.0660,0.0600,64.56,13.775
2022/10/17,18:34:19,0.0625,0.0600,64.69,13.777
2022/10/17,18:34:21,0.0620,0.0600,65.19,13.779
2022/10/17,18:34:23,0.0591,0.0600,65.39,13.781
2022/10/17,18:34:25,0.0692,0.0600,65.60,13.783
2022/10/17,18:34:27,0.0670,0.0600,65.73,13.785
2022/10/17,18:34:29,0.0637,0.0600,65.74,13.787
2022/10/17,18:34:31,0.0553,0.0600,65.94,13.789
2022/10/17,18:34:33,0.0557,0.0600,66.23,13.791
2022/10/17,18:34:35,0.0767,0.0600,66.75,13.793
2022/10/17,18:34:37,0.0549,0.0600,66.89,13.795
2022/10/17,18:34:39,0.0653,0.0600,67.02,13.797
2022/10/17,18:34:41,0.0681,0.0600,67.18,13.799
2022/10/17,18:34:43,0.0673,0.0600,67.83,13.801
2022/10/17,18:34:45,0.0501,0.0600,68.03,13.803
2022/10/17,18:34:47,0.0554,0.0600,68.07,13.805
2022/10/17,18:34:49,0.0420,0.0600,68.07,13.807
2022/10/17,18:34:51,0.0630,0.0600,68.09,13.809
2022/10/17,18:34:53,0.0667,0.0600,68.44,13.811
2022/10/17,18:34:55,0.0602,0.0600,68.83,13.813
2022/10/17,18:34:57,0.0523,0.0600,69.15,13.815
2022/10/17,18:34:59,0.0657,0.0600,69.23,13.817
2022/10/17,18:35:01,0.0592,0.0600,69.44,13.819
2022/10/17,18:35:03,0.0533,0.0600,70.10,13.821
2022/10/17,18:35:05,0.0630,0.0600,70.31,13.823
2022/10/17,18:35:07,0.0540,0.0600,70.35,13.825
2022/10/17,18:35:09,0.0542,0.0600,70.40,13.827
2022/10/17,18:35:11,0.0731,0.0600,70.56,13.829
2022/10/17,18:35:13,0.0599,0.0600,70.81,13.831
2022/10/17,18:35:15,0.0612,0.0600,71.33,13.833
2022/10/17,18:35:17,0.0533,0.0600,71.52,13.835
2022/10/17,18:35:19,0.0763,0.0600,71.57,13.837
2022/10/17,18:35:21,0.0639,0.0600,71.65,13.839
2022/10/17,18:35:23,0.0470,0.0600,72.26,13.841
2022/10/17,18:35:25,0.0615,0.0600,72.63,13.843
2022/10/17,18:35:27,0.0530,0.0600,72.72,13.845
2022/10/17,18:35:29,0.0575,0.0600,72.73,13.847
2022/10/17,18:35:31,0.0516,0.0600,72.83,13.849
2022/10/17,18:35:33,0.0523,0.0600,73.38,13.851
2022/10/17,18:35:35,0.0565,0.0600,73.75,13.853
2022/10/17,18:35:37,0.0602,0.0600,73.88,13.855
2022/10/17,18:35:39,0.0718,0.0600,73.91,13.857
2022/10/17,18:35:41,0.0624,0.0600,74.31,13.859
2022/10/17,18:35:43,0.0578,0.0600,74.61,13.861
2022/10/17,18:35:45,0.0716,0.0600,75.01,13.863
2022/10/17,18:35:47,0.0439,0.0600,75.04,13.865
2022/10/17,18:35:49,0.0584,0.0600,75.13,13.867
2022/10/17,18:35:51,0.0505,0.0600,75.52,13.868
2022/10/17,18:35:53,0.0489,0.0600,76.08,13.871
2022/10/17,18:35:55,0.0651,0.0600,76.19,13.873
2022/10/17,18:35:57,0.0640,0.0600,76.22,13.875
2022/10/17,18:35:59,0.0568,0.0600,76.59,13.877
2022/10/17,18:36:01,0.0517,0.0600,76.92,13.879
2022/10/17,18:36:03,0.0509,0.0600,77.35,13.881
2022/10/17,18:36:05,0.0622,0.0600,77.37,13.883
2022/10/17,18:36:07,0.0581,0.0600,77.38,13.885
2022/10/17,18:36:09,0.0629,0.0600,77.52,13.887
2022/10/17,18:36:11,0.0636,0.0600,77.81,13.889
2022/10/17,18:36:13,0.0570,0.0600,78.28,13.891
